,id,ocenena_spotreba,year
1343,2343,5414477918.419467,2022
1344,2344,121686293020.14287,2022
1345,2345,40909107180.39925,2022
1346,2346,3213457994.552709,2022
1347,2347,4673950000.293688,2022
1348,2348,4284512481.633703,2022
1349,2349,1674308133.8282106,2022
1350,2350,4140175342.92687,2022
1351,2351,112431101299.01112,2022
1352,2352,77546720631.48003,2022
1353,2353,2578566286.7928276,2022
1354,2354,3776222646.382179,2022
1355,2355,2405262941.723747,2022
1356,2356,112339584330.18996,2022
1357,2357,3808018795.9907665,2022
1358,2358,5032546770.785155,2022
1359,2359,66839308013.572624,2022
1360,2360,5134456411.930489,2022
1361,2361,49114237997.19518,2022
1362,2362,3857100158.931164,2022
1363,2363,3860714289.0026813,2022
1364,2364,2170830867.3941927,2022
1365,2365,1682730500.0368106,2022
1366,2366,3012037439.692971,2022
1367,2367,4784516654.764355,2022
1368,2368,4711447196.3926115,2022
1369,2369,4112257906.95321,2022
1370,2370,5037096061.439064,2022
1371,2371,91314065246.11526,2022
1372,2372,57386687753.889595,2022
1373,2373,3406219622.9823527,2022
1374,2374,3769338475.0624533,2022
1375,2375,72439897272.7814,2022
1376,2376,3684155314.670034,2022
1377,2377,5344723038.402916,2022
1378,2378,128475539398.96147,2022
1379,2379,3868355165.659761,2022
1380,2380,2009196303.768955,2022
1381,2381,4105186863.3139033,2022
1382,2382,3039354498.907183,2022
1383,2383,4899559495.696139,2022
1384,2384,5395270057.408201,2022
1385,2385,3086455048.737913,2022
1386,2386,55198856898.29103,2022
1387,2387,3063376364.7505054,2022
1388,2388,67057765262.31137,2022
1389,2389,4113417780.1846914,2022
1390,2390,3060359786.064525,2022
1391,2391,130327214728.64899,2022
1392,2392,4265541884.1683955,2022
1393,2393,5212117725.198394,2022
1394,2394,69607312457.48576,2022
1395,2395,121046690101.84677,2022
1396,2396,4503233874.452664,2022
1397,2397,2731138147.659198,2022
1398,2398,5381216953.295078,2022
1399,2399,3363316130.2552586,2022
1400,2400,68580387640.513115,2022
1401,2401,3935170297.1786237,2022
1402,2402,42007448812.43365,2022
1403,2403,50942533052.922325,2022
1404,2404,95551876858.13484,2022
1405,2405,4115381574.488949,2022
1406,2406,44918818084.05369,2022
1407,2407,4234530885.7796063,2022
1408,2408,73629780855.5224,2022
1409,2409,91531967385.6079,2022
1410,2410,3277426467.917404,2022
1411,2411,2853461398.682693,2022
1412,2412,5054005050.175817,2022
1413,2413,3061616892.7832446,2022
1414,2414,51649296431.24794,2022
1415,2415,2358979367.2954006,2022
1416,2416,1909769823.564475,2022
1417,2417,2166391003.582567,2022
1418,2418,2339717488.891733,2022
1419,2419,2202564679.524423,2022
1420,2420,4020585903.5263047,2022
1421,2421,5385165637.725021,2022
1422,2422,5276808459.2446785,2022
1423,2423,4849128024.984157,2022
1424,2424,4014236429.4365153,2022
1425,2425,4427497023.02834,2022
1426,2426,2056675927.7009685,2022
1427,2427,1819114150.776595,2022
1428,2428,2189497155.2437205,2022
1429,2429,3115869534.431224,2022
1430,2430,75530026466.23195,2022
1431,2431,2574109127.49614,2022
1432,2432,2381800191.0980344,2022
1433,2433,3203747526.5297456,2022
1434,2434,4441901372.371499,2022
1435,2435,2345525392.782126,2022
1436,2436,2028609487.2733483,2022
1437,2437,54384559584.65799,2022
1438,2438,97202003265.0854,2022
1439,2439,4470423631.258192,2022
1440,2440,5081790555.5893345,2022
1441,2441,3469623749.668021,2022
1442,2442,4875123104.653369,2022
1443,2443,4305472335.6639385,2022
1444,2444,70351941286.162,2022
1445,2445,88463985225.9796,2022
1446,2446,70710301697.92683,2022
1447,2447,4111045800.915291,2022
1448,2448,3652878573.7301135,2022
1449,2449,118520188924.30429,2022
1450,2450,1759328013.33951,2022
1451,2451,1761944028.6906986,2022
1452,2452,3855769668.9001064,2022
1453,2453,3607305231.6992702,2022
1454,2454,2043875757.3010352,2022
1455,2455,3407263071.2493916,2022
1456,2456,102520217285.66707,2022
1457,2457,4522320799.881336,2022
1458,2458,125184413157.69751,2022
1459,2459,4899561883.204777,2022
1460,2460,2806047470.227998,2022
1461,2461,3665996150.7780604,2022
1462,2462,4212528996.819341,2022
1463,2463,3159284343.1638703,2022
1464,2464,77687634047.45647,2022
1465,2465,3621324130.420812,2022
1466,2466,3358218934.172939,2022
1467,2467,3687487937.3412323,2022
1468,2468,129293397470.8038,2022
1469,2469,99562051903.30705,2022
1470,2470,92755776331.93564,2022
1471,2471,74789119740.3915,2022
1472,2472,3667370817.951196,2022
1473,2473,80591393480.70505,2022
1474,2474,2058175362.3216646,2022
1475,2475,5226655453.830353,2022
1476,2476,108750873038.42085,2022
1477,2477,4301049588.876727,2022
1478,2478,3806022404.7446365,2022
1479,2479,4492288609.657848,2022
1480,2480,3743908040.5628204,2022
1481,2481,107309816000.19888,2022
1482,2482,2886399324.8315187,2022
1483,2483,5350158847.998407,2022
1484,2484,4272698040.950578,2022
1485,2485,2165481906.2619267,2022
1486,2486,2753153095.070854,2022
1487,2487,2910059788.881613,2022
1488,2488,2647325465.4677057,2022
1489,2489,3006545949.673011,2022
1490,2490,2812868042.739549,2022
1491,2491,84682405345.23474,2022
1492,2492,3416860701.921022,2022
1493,2493,1734779060.0809684,2022
1494,2494,3206487087.4480357,2022
1495,2495,3441153798.469008,2022
1496,2496,85423805197.89743,2022
1497,2497,3885853108.7838807,2022
1498,2498,4833436461.4985485,2022
1499,2499,1955546328.695614,2022
1500,2500,2844740720.904566,2022
1501,2501,3497513610.3619275,2022
1502,2502,4768279908.757646,2022
1503,2503,4843514655.610187,2022
1504,2504,2502007242.669276,2022
1505,2505,4064203375.8904467,2022
1506,2506,130522371800.04929,2022
1507,2507,2320393545.161967,2022
1508,2508,4207167842.8170147,2022
1509,2509,4957149141.141277,2022
1510,2510,58926407423.448296,2022
1511,2511,1843191179.8487933,2022
1512,2512,4400512997.803188,2022
1513,2513,3197196086.5955396,2022
1514,2514,2012518920.6167543,2022
1515,2515,108730063100.1993,2022
1516,2516,79128772135.07709,2022
1517,2517,3214060893.538094,2022
1518,2518,46104734023.29718,2022
1519,2519,109493874971.20558,2022
1520,2520,2422552500.6275024,2022
1521,2521,2584433549.1369715,2022
1522,2522,2359469355.8115635,2022
1523,2523,96636530862.76616,2022
1524,2524,60007229083.26734,2022
1525,2525,126856185364.98093,2022
1526,2526,2753579222.498975,2022
1527,2527,2152515701.104087,2022
1528,2528,2636309256.344018,2022
1529,2529,133774190429.54703,2022
1530,2530,2414039361.855948,2022
1531,2531,3746645445.04215,2022
1532,2532,2471105339.0119696,2022
1533,2533,4832678513.722023,2022
1534,2534,2384800273.323804,2022
1535,2535,3115695474.5594244,2022
1536,2536,106299384768.11737,2022
1537,2537,55099134211.01348,2022
1538,2538,4219255304.843399,2022
1539,2539,3816613691.080804,2022
1540,2540,5256580305.592142,2022
1541,2541,3962345831.4461045,2022
1542,2542,5198695063.918021,2022
1543,2543,2425413475.6929455,2022
1544,2544,3710221285.0387626,2022
1545,2545,41284695042.681656,2022
1546,2546,3837447404.5609794,2022
1547,2547,3867566147.447793,2022
1548,2548,110572831724.25934,2022
1549,2549,4116112123.173943,2022
1550,2550,4653440069.86956,2022
1551,2551,4097816335.4108315,2022
1552,2552,4654864870.476248,2022
1553,2553,5539458454.458674,2022
1554,2554,2534362860.092402,2022
1555,2555,4434626829.428297,2022
1556,2556,4913567573.326896,2022
1557,2557,73687101652.94122,2022
1558,2558,2751780842.331292,2022
1559,2559,2751876030.4147344,2022
1560,2560,3549656988.7715163,2022
1561,2561,2944690971.824711,2022
1562,2562,3994573466.42376,2022
1563,2563,4680146365.084772,2022
1564,2564,108699050210.45483,2022
1565,2565,53658471374.44999,2022
1566,2566,3812915479.632175,2022
1567,2567,68275723677.79781,2022
1568,2568,5276054633.72405,2022
1569,2569,71011568257.86795,2022
1570,2570,4277093714.9581513,2022
1571,2571,4965220031.351647,2022
1572,2572,98238203804.80684,2022
1573,2573,92478966065.66441,2022
1574,2574,78678913311.90108,2022
1575,2575,114925667525.99597,2022
1576,2576,88399534939.9247,2022
1577,2577,4225674407.4204736,2022
1578,2578,127609393556.07718,2022
1579,2579,2783582099.2512565,2022
1580,2580,1858037279.161878,2022
1581,2581,2400837706.1513815,2022
1582,2582,2573500339.7404532,2022
1583,2583,3357862284.1237354,2022
1584,2584,1984920218.4793673,2022
1585,2585,4269136336.8552394,2022
1586,2586,2160136531.1376057,2022
1587,2587,5292042152.925101,2022
1588,2588,2327402050.7377167,2022
1589,2589,2038721925.1767159,2022
1590,2590,60756642742.591736,2022
1591,2591,56115056748.277245,2022
1592,2592,68153770097.292076,2022
1593,2593,66286899475.427826,2022
1594,2594,1729236297.4745572,2022
1595,2595,4413394252.824413,2022
1596,2596,78492527465.1374,2022
1597,2597,5042111352.504513,2022
1598,2598,131492853688.52213,2022
1599,2599,3364968258.3758364,2022
1600,2600,80128525025.71002,2022
1601,2601,5310853868.338105,2022
1602,2602,54923914083.74011,2022
1603,2603,51921748373.92907,2022
1604,2604,1916852118.7950084,2022
1605,2605,4228676787.317881,2022
1606,2606,4475693592.705246,2022
1607,2607,68844444932.66458,2022
1608,2608,111770919430.02248,2022
1609,2609,3107367740.152256,2022
1610,2610,53482382126.8107,2022
1611,2611,2804053552.4589686,2022
1612,2612,146262991599.8656,2022
1613,2613,2780721805.2137446,2022
1614,2614,4161775773.5126867,2022
1615,2615,109823936843.12405,2022
1616,2616,1709477719.3990424,2022
1617,2617,4635825609.133503,2022
1618,2618,62946966691.5924,2022
1619,2619,98323343370.62947,2022
1620,2620,5071748745.033631,2022
1621,2621,131622393258.20221,2022
1622,2622,4931519525.436546,2022
1623,2623,69521301991.99905,2022
1624,2624,1730815231.2166467,2022
1625,2625,130427363539.43884,2022
1626,2626,131324603168.57,2022
1627,2627,111089862951.58243,2022
1628,2628,73983131397.61838,2022
1629,2629,5401030671.39507,2022
1630,2630,48037255292.49774,2022
1631,2631,2171558335.7917485,2022
1632,2632,126008721236.81433,2022
1633,2633,3937881252.051396,2022
1634,2634,100620220978.80183,2022
1635,2635,2825152804.1109877,2022
1636,2636,67629420698.394035,2022
1637,2637,3272354132.9659367,2022
1638,2638,56333757115.01831,2022
1639,2639,2328995632.084304,2022
1640,2640,45596122528.13051,2022
1641,2641,2138457778.267828,2022
1642,2642,2745651966.48451,2022
1643,2643,2959753915.10871,2022
1644,2644,105329696497.22403,2022
1645,2645,4783926862.320842,2022
1646,2646,5490099809.75893,2022
1647,2647,4971407539.105912,2022
1648,2648,114452876423.81879,2022
1649,2649,4734800151.737316,2022
1650,2650,4693406012.191936,2022
1651,2651,3472953834.3498297,2022
1652,2652,2324715034.649008,2022
1653,2653,5113037471.334233,2022
1654,2654,84555390047.38853,2022
1655,2655,4554800436.951214,2022
1656,2656,4093743863.9800754,2022
1657,2657,115685769462.46925,2022
1658,2658,2794700763.6064334,2022
1659,2659,86654449248.15068,2022
1660,2660,4199326938.8789115,2022
1661,2661,3376956619.702146,2022
1662,2662,3218420314.3010726,2022
1663,2663,4633640119.232003,2022
1664,2664,4534653146.73587,2022
1665,2665,43796633245.28109,2022
1666,2666,83816979844.3418,2022
1667,2667,5467151733.319443,2022
1668,2668,3221287593.1138744,2022
1669,2669,3002221705.151748,2022
1670,2670,4852413584.939086,2022
1671,2671,3624943289.2611,2022
1672,2672,102706084800.82004,2022
1673,2673,4809401951.6354475,2022
1674,2674,2168858546.400419,2022
1675,2675,91025779201.41576,2022
1676,2676,5102278513.798162,2022
1677,2677,4710523612.928153,2022
1678,2678,97616010393.41388,2022
1679,2679,4420420584.86769,2022
1680,2680,118335198442.38385,2022
1681,2681,2730294654.04097,2022
1682,2682,2718277970.0279117,2022
1683,2683,55204291088.00711,2022
1684,2684,1680069553.6500702,2022
1685,2685,3085444189.0031996,2022
1686,2686,66148146036.9512,2022
1687,2687,3840291719.182476,2022
1688,2688,44121268547.12807,2022
1689,2689,64779656544.15596,2022
1690,2690,3446469416.420183,2022
1691,2691,129790740885.8841,2022
1692,2692,3872375193.294791,2022
1693,2693,2152629508.4684324,2022
1694,2694,4854532358.250654,2022
1695,2695,64270907299.52614,2022
1696,2696,4845592881.203025,2022
1697,2697,2576020325.009153,2022
1698,2698,2881459810.429554,2022
1699,2699,2231259291.7022333,2022
1700,2700,3956868819.2364306,2022
1701,2701,73678359475.6913,2022
1702,2702,4520651012.416792,2022
1703,2703,4619445011.75919,2022
1704,2704,96857681602.3416,2022
1705,2705,5174772252.734962,2022
1706,2706,71461888463.68869,2022
1707,2707,3490603048.7845836,2022
1708,2708,76223165384.4445,2022
1709,2709,4460951279.84988,2022
1710,2710,2004806006.2094884,2022
1711,2711,2603954738.271564,2022
1712,2712,47127421346.933685,2022
1713,2713,130244696951.7009,2022
1714,2714,3445523388.3892674,2022
1715,2715,5401518917.348108,2022
1716,2716,109525054541.76103,2022
1717,2717,2173460672.723355,2022
1718,2718,2909061553.2251825,2022
1719,2719,3127832569.023524,2022
1720,2720,4033318171.9835286,2022
1721,2721,2784597441.5630054,2022
1722,2722,3660258057.195141,2022
1723,2723,114453170689.99622,2022
1724,2724,3105189856.5405755,2022
1725,2725,4820427456.851875,2022
1726,2726,38326705915.78574,2022
1727,2727,3196431279.521434,2022
1728,2728,84451010152.21906,2022
1729,2729,1911609137.0822725,2022
1730,2730,2800797017.1921024,2022
1731,2731,3248394226.055833,2022
1732,2732,5069660027.025457,2022
1733,2733,1801724281.699128,2022
1734,2734,82184200932.54118,2022
1735,2735,104721538346.57199,2022
1736,2736,1992663692.3818705,2022
1737,2737,102384914570.05472,2022
1738,2738,3541064713.09801,2022
1739,2739,2075731037.9197774,2022
1740,2740,4179035735.8194346,2022
1741,2741,126289778748.33992,2022
1742,2742,1682626231.537721,2022
1743,2743,96062062629.54787,2022
1744,2744,3660482377.046585,2022
1745,2745,3492070667.8332167,2022
1746,2746,3914165238.543988,2022
1747,2747,117595730409.21399,2022
1748,2748,72500656695.9923,2022
1749,2749,89165651771.84589,2022
1750,2750,2750067155.498314,2022
1751,2751,4299219794.306151,2022
1752,2752,2970763902.2142816,2022
1753,2753,4118222675.234903,2022
1754,2754,2956594938.4038053,2022
1755,2755,129913264111.5194,2022
1756,2756,2800450807.0794563,2022
1757,2757,2058906146.756101,2022
1758,2758,126037067005.20024,2022
1759,2759,84867192063.62247,2022
1760,2760,5365588849.280574,2022
1761,2761,3040997904.490077,2022
1762,2762,53672809370.51264,2022
1763,2763,3762194222.569347,2022
1764,2764,2325358293.450566,2022
1765,2765,46436508191.79703,2022
1766,2766,118731038992.47134,2022
1767,2767,2678659358.7119355,2022
1768,2768,86527257643.4967,2022
1769,2769,2750234917.072599,2022
1770,2770,2059296411.4383678,2022
1771,2771,82820040148.27042,2022
1772,2772,3963453625.248242,2022
1773,2773,5279097682.115056,2022
1774,2774,3895544504.407498,2022
1775,2775,4749214238.294716,2022
1776,2776,2500701965.2707906,2022
1777,2777,126195340043.96846,2022
1778,2778,68197547347.14231,2022
1779,2779,5137457548.477336,2022
1780,2780,2369506121.5267205,2022
1781,2781,1641599527.6791232,2022
1782,2782,55621836507.33131,2022
1783,2783,56031780097.240036,2022
1784,2784,96743134230.74002,2022
1785,2785,78217333241.9186,2022
1786,2786,3181229099.1258864,2022
1787,2787,1916939095.9756496,2022
1788,2788,4277014798.741624,2022
1789,2789,57966134039.44837,2022
1790,2790,2485219067.2923737,2022
1791,2791,53672456771.70319,2022
1792,2792,5034973897.601085,2022
1793,2793,3145122287.3827643,2022
1794,2794,99370781821.45055,2022
1795,2795,2242749268.808701,2022
1796,2796,3490302492.6311264,2022
1797,2797,1891631068.8070016,2022
1798,2798,5210183025.381786,2022
1799,2799,1915100042.7822762,2022
1800,2800,50493106747.05427,2022
1801,2801,3777676471.2185154,2022
1802,2802,107079733004.48164,2022
1803,2803,4893607221.218109,2022
1804,2804,66258471574.283966,2022
1805,2805,3280394132.1101475,2022
1806,2806,1714315422.0562732,2022
1807,2807,3135430579.913365,2022
1808,2808,66613551394.53235,2022
1809,2809,2407001572.894101,2022
1810,2810,116766123847.6191,2022
1811,2811,2548552219.18814,2022
1812,2812,3516185864.938245,2022
1813,2813,5059471343.637673,2022
1814,2814,4250046824.8587193,2022
1815,2815,1797688510.0723093,2022
1816,2816,3321881260.272572,2022
1817,2817,4263988429.2790647,2022
1818,2818,4688630461.575341,2022
1819,2819,51414092391.846,2022
1820,2820,4673224787.831803,2022
1821,2821,84692510082.17812,2022
1822,2822,104037203831.26291,2022
1823,2823,2964633349.9024544,2022
1824,2824,4026535873.588205,2022
1825,2825,81089958427.69604,2022
1826,2826,80067983018.0019,2022
1827,2827,4317859695.588512,2022
1828,2828,88409096953.96388,2022
1829,2829,2514247917.9501696,2022
1830,2830,4753645364.032722,2022
1831,2831,1800864149.335472,2022
1832,2832,2215744925.188684,2022
1833,2833,5019559814.676595,2022
1834,2834,56117513142.22687,2022
1835,2835,4161590857.1367664,2022
1836,2836,4227142567.674089,2022
1837,2837,4198835656.6770306,2022
1838,2838,4917440613.265378,2022
1839,2839,2776218983.123423,2022
1840,2840,103127226242.50394,2022
1841,2841,5275230711.330223,2022
1842,2842,117091693685.08864,2022
1843,2843,3498370344.0558147,2022
1844,2844,129492887718.33032,2022
1845,2845,1889109270.9390981,2022
1846,2846,101646288785.47203,2022
1847,2847,2644083985.857657,2022
1848,2848,4562776899.194264,2022
1849,2849,110593914164.18025,2022
1850,2850,2183348271.914101,2022
1851,2851,2039858721.1107771,2022
1852,2852,1901554528.914829,2022
1853,2853,1760703557.4844842,2022
1854,2854,47320356296.597374,2022
1855,2855,53678635616.55753,2022
1856,2856,127401252058.82176,2022
1857,2857,51528969429.050896,2022
1858,2858,5103005451.151001,2022
1859,2859,3838307168.4291406,2022
1860,2860,5379072266.46917,2022
1861,2861,3166180178.530574,2022
1862,2862,2075847283.7577112,2022
1863,2863,2237800578.496584,2022
1864,2864,3001585518.7422113,2022
1865,2865,2344913065.8223963,2022
1866,2866,49297326176.33367,2022
1867,2867,97644184584.32573,2022
1868,2868,4911566985.390354,2022
1869,2869,2351114915.767334,2022
1870,2870,2047546937.8946936,2022
1871,2871,3894770574.918886,2022
1872,2872,2377621649.6225033,2022
1873,2873,1786238197.9313705,2022
1874,2874,1771434095.1254134,2022
1875,2875,4718171579.846568,2022
1876,2876,59087581022.736,2022
1877,2877,2248830740.1704173,2022
1878,2878,106856710780.60379,2022
1879,2879,75952828046.64973,2022
1880,2880,3494156028.9994903,2022
1881,2881,3614010061.5077095,2022
1882,2882,2937423362.956251,2022
1883,2883,80488286824.30992,2022
1884,2884,129519664702.77719,2022
1885,2885,66775125628.1926,2022
1886,2886,5556326743.461673,2022
1887,2887,73355398054.0701,2022
1888,2888,2388938936.8218746,2022
1889,2889,3603774209.938724,2022
1890,2890,61582643100.36178,2022
1891,2891,2356098805.836803,2022
1892,2892,4744855864.987113,2022
1893,2893,4135401495.747057,2022
1894,2894,3834531384.1993594,2022
1895,2895,121535854915.05054,2022
1896,2896,2919863576.6342306,2022
1897,2897,2316712762.4739804,2022
1898,2898,4024654112.236622,2022
1899,2899,2797210865.982709,2022
1900,2900,1742141922.0297155,2022
1901,2901,114921247197.27048,2022
1902,2902,2134966263.196451,2022
1903,2903,2911969277.019731,2022
1904,2904,118397361203.63892,2022
1905,2905,3253323935.353504,2022
1906,2906,54165902059.10217,2022
1907,2907,46193894929.12757,2022
1908,2908,4079760821.6818905,2022
1909,2909,91533043685.46513,2022
1910,2910,4285233218.694768,2022
1911,2911,93813494026.99625,2022
1912,2912,70304313462.28496,2022
1913,2913,3856768106.8355904,2022
1914,2914,5018181860.262058,2022
1915,2915,2864966261.928458,2022
1916,2916,4790675171.435707,2022
1917,2917,1891076622.4688597,2022
1918,2918,4379862021.366647,2022
1919,2919,4632404852.209375,2022
1920,2920,2076498247.9171698,2022
1921,2921,2061821742.1099668,2022
1922,2922,5184862239.846866,2022
1923,2923,2558459430.6061106,2022
1924,2924,2197812107.7397738,2022
1925,2925,2414262615.107097,2022
1926,2926,43106928021.34436,2022
1927,2927,1883544879.318594,2022
1928,2928,3443878536.4378295,2022
1929,2929,2847359769.0443363,2022
1930,2930,41031141144.84255,2022
1931,2931,109874455853.02597,2022
1932,2932,2860298429.4146514,2022
1933,2933,108627584073.37395,2022
1934,2934,2956965383.153342,2022
1935,2935,46782158853.28151,2022
1936,2936,91736551609.32297,2022
1937,2937,115958055596.48027,2022
1938,2938,5031243128.905654,2022
1939,2939,4955467679.526242,2022
1940,2940,3516392379.435187,2022
1941,2941,1752527112.4705634,2022
1942,2942,3775248293.081748,2022
1943,2943,3843876728.6364665,2022
1944,2944,5443563141.038585,2022
1945,2945,121536104774.77954,2022
1946,2946,67041154192.38878,2022
1947,2947,4279167871.43555,2022
1948,2948,4281244123.6452193,2022
1949,2949,4177971921.8687286,2022
1950,2950,50471362037.04045,2022
1951,2951,72369016853.73038,2022
1952,2952,3899244346.017142,2022
1953,2953,109606633697.24164,2022
1954,2954,53006110089.973404,2022
1955,2955,97721994930.47766,2022
1956,2956,4962124956.312315,2022
1957,2957,2727311509.1288176,2022
1958,2958,124157582743.39188,2022
1959,2959,2792918287.560505,2022
1960,2960,5675721947.661383,2022
1961,2961,2277436265.625876,2022
1962,2962,2553191982.8637495,2022
1963,2963,2388537487.6235056,2022
1964,2964,5534864416.383386,2022
1965,2965,4005039419.779105,2022
1966,2966,1794110622.533919,2022
1967,2967,3552395958.1202626,2022
1968,2968,3353768528.7810273,2022
1969,2969,2912984883.919436,2022
1970,2970,2839984088.789524,2022
1971,2971,1779664924.6992347,2022
1972,2972,3637297751.201548,2022
1973,2973,90671264863.58348,2022
1974,2974,3186268040.535724,2022
1975,2975,2071113728.4420009,2022
1976,2976,3926261767.481303,2022
1977,2977,3402522610.905472,2022
1978,2978,3563706244.7367673,2022
1979,2979,2232697960.880749,2022
1980,2980,110452298304.07382,2022
1981,2981,3552654771.308101,2022
1982,2982,67411869306.84232,2022
1983,2983,4849946279.102762,2022
1984,2984,2488020172.414262,2022
1985,2985,3516496106.735689,2022
1986,2986,3643857003.3273215,2022
1987,2987,3026019413.316419,2022
1988,2988,4936151631.057306,2022
1989,2989,5087557875.957546,2022
1990,2990,4740904000.790149,2022
1991,2991,60855036664.48633,2022
1992,2992,2036671112.911957,2022
1993,2993,2932517751.540685,2022
1994,2994,2046003125.9285038,2022
1995,2995,4989997356.060173,2022
1996,2996,5258694330.793399,2022
1997,2997,2169157186.4291286,2022
1998,2998,2453091234.379387,2022
1999,2999,2535614030.6638284,2022
